order_id;id_tariff;id_city;order_time;assign_time;arrive_time;ride_finish_time
1143731;111;11;06.08.2022 0:35;06.08.2022 0:40;06.08.2022 0:43;06.08.2022 1:04
1137438;111;11;04.08.2022 17:31;;;
1138679;112;12;02.08.2022 14:47;02.08.2022 14:50;02.08.2022 14:58;02.08.2022 15:13
1141214;111;17;03.08.2022 18:57;;;
1145309;114;12;06.08.2022 23:24;;;
1143304;111;16;02.08.2022 6:45;02.08.2022 6:51;02.08.2022 6:57;02.08.2022 7:11
1141216;111;11;04.08.2022 10:19;04.08.2022 10:24;04.08.2022 10:25;04.08.2022 10:46
1141908;111;11;05.08.2022 20:09;;;
1140438;113;17;02.08.2022 1:30;02.08.2022 1:35;02.08.2022 1:43;02.08.2022 1:56
1144605;111;15;02.08.2022 18:43;02.08.2022 18:44;02.08.2022 18:54;02.08.2022 19:07
1137753;111;11;04.08.2022 6:57;04.08.2022 7:00;04.08.2022 7:07;04.08.2022 7:29
1144234;114;11;05.08.2022 15:23;;;
1137120;113;12;03.08.2022 8:09;;;
1141364;111;11;02.08.2022 7:12;02.08.2022 7:18;;
1137317;111;18;07.08.2022 7:11;;;
1142805;111;17;02.08.2022 17:31;02.08.2022 17:35;02.08.2022 17:39;02.08.2022 17:53
1144245;112;11;01.08.2022 4:39;;;
1143943;112;11;03.08.2022 9:45;03.08.2022 9:47;03.08.2022 9:58;03.08.2022 10:19
1144049;113;11;04.08.2022 10:15;;;
1136952;111;12;07.08.2022 3:19;07.08.2022 3:20;07.08.2022 3:26;07.08.2022 3:46
1139739;113;18;04.08.2022 5:13;04.08.2022 5:17;;
1139796;111;16;04.08.2022 7:40;04.08.2022 7:46;04.08.2022 7:54;04.08.2022 7:59
1145748;112;16;02.08.2022 18:57;;;
1140285;111;13;05.08.2022 17:31;;;
1136822;113;17;01.08.2022 19:40;01.08.2022 19:43;01.08.2022 19:54;01.08.2022 20:02
1139164;111;15;02.08.2022 8:09;02.08.2022 8:12;02.08.2022 8:20;
1140352;111;11;05.08.2022 15:13;05.08.2022 15:17;;
1144637;111;19;01.08.2022 16:42;01.08.2022 16:47;01.08.2022 16:49;01.08.2022 17:07
1139499;111;11;03.08.2022 7:40;03.08.2022 7:42;03.08.2022 7:45;03.08.2022 8:11
1138899;111;13;06.08.2022 0:50;06.08.2022 0:56;;
1143065;111;13;03.08.2022 10:09;03.08.2022 10:15;;
1146699;112;15;02.08.2022 20:24;02.08.2022 20:27;02.08.2022 20:35;02.08.2022 20:48
1143491;112;13;07.08.2022 11:18;07.08.2022 11:24;07.08.2022 11:32;07.08.2022 11:44
1138951;111;11;03.08.2022 0:38;03.08.2022 0:40;03.08.2022 0:43;03.08.2022 1:12
1141690;114;15;06.08.2022 23:06;;;
1145436;112;11;04.08.2022 6:57;;;
1143700;113;12;01.08.2022 22:25;;;
1146022;114;17;01.08.2022 8:09;;;
1145437;114;12;01.08.2022 8:05;;;
1142413;114;12;05.08.2022 23:55;06.08.2022 0:00;06.08.2022 0:09;06.08.2022 0:31
1137617;111;11;05.08.2022 18:00;05.08.2022 18:04;05.08.2022 18:07;
1143228;112;13;04.08.2022 17:47;;;
1138073;111;17;02.08.2022 9:21;02.08.2022 9:25;;
1141175;112;18;03.08.2022 19:40;;;
1143428;111;17;01.08.2022 18:57;01.08.2022 19:00;;
1141646;111;18;03.08.2022 13:35;;;
1146828;115;19;04.08.2022 9:50;04.08.2022 9:58;04.08.2022 10:18;04.08.2022 10:32
1143317;112;11;03.08.2022 9:11;03.08.2022 9:12;03.08.2022 9:21;03.08.2022 9:45
1144573;113;12;02.08.2022 9:07;;;
1138206;113;12;05.08.2022 8:09;05.08.2022 8:14;;
1137934;111;11;02.08.2022 15:50;02.08.2022 15:55;02.08.2022 15:55;02.08.2022 16:20
1144246;111;12;02.08.2022 1:18;02.08.2022 1:20;02.08.2022 1:25;02.08.2022 1:40
1145330;112;17;04.08.2022 9:36;04.08.2022 9:41;04.08.2022 9:48;04.08.2022 9:59
1138448;112;11;05.08.2022 2:48;05.08.2022 2:50;05.08.2022 2:57;05.08.2022 3:25
1143132;112;11;02.08.2022 18:14;;;
1142506;112;12;05.08.2022 10:04;05.08.2022 10:06;05.08.2022 10:15;05.08.2022 10:35
1145285;111;19;03.08.2022 18:28;03.08.2022 18:31;;
1142763;112;19;05.08.2022 10:33;;;
1137792;111;15;07.08.2022 4:45;07.08.2022 4:47;07.08.2022 4:57;07.08.2022 5:08
1142245;111;17;06.08.2022 11:21;06.08.2022 11:23;;
1141397;111;11;01.08.2022 9:21;01.08.2022 9:25;;
1137464;111;11;05.08.2022 18:57;05.08.2022 18:58;;
1141981;111;11;05.08.2022 17:40;;;
1143397;112;11;06.08.2022 4:50;06.08.2022 4:55;06.08.2022 5:02;06.08.2022 5:23
1141161;111;13;04.08.2022 10:23;04.08.2022 10:27;04.08.2022 10:35;04.08.2022 10:45
1137679;112;14;05.08.2022 17:45;05.08.2022 17:48;05.08.2022 17:58;05.08.2022 18:07
1144549;112;18;05.08.2022 8:24;;;
1138094;111;13;05.08.2022 8:24;05.08.2022 8:26;05.08.2022 8:34;05.08.2022 8:45
1146571;111;15;04.08.2022 15:31;04.08.2022 15:36;04.08.2022 15:41;04.08.2022 15:56
1140879;113;11;05.08.2022 21:25;05.08.2022 21:29;;
1146617;111;16;01.08.2022 8:24;01.08.2022 8:28;01.08.2022 8:36;01.08.2022 8:45
1146272;112;13;03.08.2022 18:57;03.08.2022 19:00;03.08.2022 19:09;03.08.2022 19:27
1136762;111;12;04.08.2022 6:40;04.08.2022 6:46;04.08.2022 6:48;04.08.2022 7:05
1142181;115;11;03.08.2022 7:26;03.08.2022 7:32;03.08.2022 7:48;03.08.2022 8:13
1142616;114;11;05.08.2022 17:49;;;
1143953;111;16;01.08.2022 18:14;01.08.2022 18:20;01.08.2022 18:25;01.08.2022 18:39
1144481;114;11;05.08.2022 8:38;05.08.2022 8:41;05.08.2022 8:55;05.08.2022 9:15
1145589;112;18;03.08.2022 21:45;;;
1143920;111;19;04.08.2022 0:56;04.08.2022 1:00;04.08.2022 1:06;04.08.2022 1:22
1142193;114;11;02.08.2022 19:26;02.08.2022 19:32;02.08.2022 19:42;02.08.2022 20:01
1140758;111;12;04.08.2022 2:59;;;
1142165;111;11;03.08.2022 16:21;03.08.2022 16:25;03.08.2022 16:30;03.08.2022 16:49
1143635;113;11;02.08.2022 9:07;02.08.2022 9:09;02.08.2022 9:19;02.08.2022 9:44
1146500;112;18;04.08.2022 9:21;;;
1145657;111;12;02.08.2022 7:40;02.08.2022 7:47;;
1146454;111;13;05.08.2022 11:18;05.08.2022 11:22;05.08.2022 11:26;05.08.2022 11:39
1145600;112;18;01.08.2022 18:28;;;
1140559;113;13;02.08.2022 20:38;;;
1143236;114;11;04.08.2022 7:55;;;
1140872;111;19;06.08.2022 21:40;06.08.2022 21:44;06.08.2022 21:48;06.08.2022 22:04
1142957;112;11;04.08.2022 14:51;04.08.2022 14:53;04.08.2022 15:01;04.08.2022 15:27
1140513;115;14;02.08.2022 10:18;02.08.2022 10:25;02.08.2022 10:46;02.08.2022 10:55
1144777;111;18;07.08.2022 5:35;07.08.2022 5:38;07.08.2022 5:45;07.08.2022 5:58
1138191;111;14;04.08.2022 21:39;04.08.2022 21:45;04.08.2022 21:51;04.08.2022 22:01
1141444;111;13;03.08.2022 7:12;;;
1138093;111;16;07.08.2022 20:05;07.08.2022 20:11;07.08.2022 20:16;07.08.2022 20:25
1144610;112;19;02.08.2022 12:39;02.08.2022 12:40;02.08.2022 12:52;02.08.2022 13:03
1142374;114;18;02.08.2022 20:38;02.08.2022 20:42;02.08.2022 20:57;02.08.2022 21:07
1141476;112;14;05.08.2022 20:38;05.08.2022 20:44;05.08.2022 20:53;05.08.2022 21:00
1146061;111;11;01.08.2022 7:55;01.08.2022 7:59;01.08.2022 8:05;01.08.2022 8:27
1138755;112;12;01.08.2022 10:33;01.08.2022 10:36;;
1144056;115;12;01.08.2022 7:55;;;
1139051;111;13;02.08.2022 10:33;02.08.2022 10:39;;
1141438;113;11;07.08.2022 10:03;;;
1144424;113;12;05.08.2022 18:14;05.08.2022 18:17;05.08.2022 18:28;05.08.2022 18:41
1141274;112;18;01.08.2022 23:02;;;
1146098;114;18;02.08.2022 9:50;02.08.2022 9:58;02.08.2022 10:08;02.08.2022 10:15
1145319;111;12;02.08.2022 17:45;02.08.2022 17:50;02.08.2022 17:51;02.08.2022 18:10
1145029;113;11;02.08.2022 21:42;02.08.2022 21:45;;
1138549;111;11;02.08.2022 8:38;02.08.2022 8:44;02.08.2022 8:45;02.08.2022 9:07
1141740;113;11;03.08.2022 18:43;03.08.2022 18:45;03.08.2022 18:56;03.08.2022 19:18
1141018;114;13;03.08.2022 18:57;03.08.2022 19:05;03.08.2022 19:13;03.08.2022 19:32
1142452;111;15;04.08.2022 10:33;04.08.2022 10:38;04.08.2022 10:43;04.08.2022 11:00
1145903;111;18;04.08.2022 20:38;04.08.2022 20:42;04.08.2022 20:51;04.08.2022 20:58
1144828;112;12;02.08.2022 9:11;02.08.2022 9:14;02.08.2022 9:23;02.08.2022 9:35
1144449;111;18;03.08.2022 20:24;03.08.2022 20:26;03.08.2022 20:35;03.08.2022 20:47
1139786;114;12;04.08.2022 8:38;04.08.2022 8:44;04.08.2022 8:54;04.08.2022 9:09
1142518;111;11;02.08.2022 19:24;02.08.2022 19:30;02.08.2022 19:29;02.08.2022 19:53
1143350;113;11;03.08.2022 10:19;03.08.2022 10:21;03.08.2022 10:31;03.08.2022 10:53
1145575;115;11;05.08.2022 19:55;;;
1141120;111;18;04.08.2022 20:24;04.08.2022 20:29;04.08.2022 20:32;04.08.2022 20:46
1139494;111;15;01.08.2022 10:37;01.08.2022 10:43;01.08.2022 10:46;01.08.2022 10:59
1145902;114;18;03.08.2022 21:40;03.08.2022 21:48;03.08.2022 21:57;03.08.2022 22:12
1145821;113;14;02.08.2022 9:50;02.08.2022 9:55;02.08.2022 10:05;02.08.2022 10:18
1141584;112;11;07.08.2022 20:21;07.08.2022 20:23;07.08.2022 20:33;07.08.2022 20:56
1140502;113;11;05.08.2022 6:57;05.08.2022 7:01;05.08.2022 7:10;05.08.2022 7:33
1141088;113;11;03.08.2022 8:09;03.08.2022 8:11;03.08.2022 8:20;03.08.2022 8:47
1139074;113;13;02.08.2022 5:06;02.08.2022 5:08;02.08.2022 5:20;02.08.2022 5:37
1144082;111;17;03.08.2022 7:45;03.08.2022 7:48;03.08.2022 7:56;03.08.2022 8:08
1137224;112;14;05.08.2022 20:24;05.08.2022 20:29;05.08.2022 20:36;05.08.2022 20:49
1143440;114;11;03.08.2022 18:14;03.08.2022 18:18;;
1141973;112;11;01.08.2022 10:06;01.08.2022 10:07;;
1137339;113;11;06.08.2022 12:54;06.08.2022 13:00;;
1144187;111;11;04.08.2022 19:12;04.08.2022 19:14;04.08.2022 19:22;04.08.2022 19:41
1144903;111;11;02.08.2022 17:31;;;
1144319;112;12;01.08.2022 18:28;01.08.2022 18:34;01.08.2022 18:42;01.08.2022 18:56
1146028;111;12;01.08.2022 18:03;01.08.2022 18:04;01.08.2022 18:14;01.08.2022 18:32
1138768;114;19;01.08.2022 9:32;01.08.2022 9:36;01.08.2022 9:52;01.08.2022 10:05
1146453;114;11;03.08.2022 2:26;03.08.2022 2:34;03.08.2022 2:42;03.08.2022 3:02
1143557;112;14;05.08.2022 18:32;05.08.2022 18:37;05.08.2022 18:45;05.08.2022 18:58
1141427;111;18;05.08.2022 17:45;;;
1145720;111;18;02.08.2022 20:09;02.08.2022 20:12;02.08.2022 20:19;02.08.2022 20:27
1139328;114;18;04.08.2022 20:38;;;
1145774;113;14;06.08.2022 4:12;06.08.2022 4:14;06.08.2022 4:24;06.08.2022 4:37
1146187;114;11;04.08.2022 7:12;04.08.2022 7:18;04.08.2022 7:27;04.08.2022 7:51
1142138;111;19;05.08.2022 0:03;;;
1143747;111;15;02.08.2022 19:12;02.08.2022 19:17;02.08.2022 19:25;02.08.2022 19:34
1146488;111;14;05.08.2022 18:43;05.08.2022 18:49;05.08.2022 18:54;05.08.2022 19:02
1142381;114;12;01.08.2022 14:33;01.08.2022 14:37;01.08.2022 14:48;01.08.2022 15:08
1144589;112;11;03.08.2022 19:52;;;
1141297;111;19;06.08.2022 13:00;06.08.2022 13:04;06.08.2022 13:10;06.08.2022 13:26
1144217;112;13;04.08.2022 16:22;04.08.2022 16:28;;
1141369;112;12;02.08.2022 1:27;02.08.2022 1:32;02.08.2022 1:38;02.08.2022 1:53
1141100;111;11;02.08.2022 8:24;02.08.2022 8:28;02.08.2022 8:29;02.08.2022 8:52
1141341;114;14;07.08.2022 0:14;07.08.2022 0:18;;
1146376;111;18;04.08.2022 0:41;04.08.2022 0:47;04.08.2022 0:52;04.08.2022 1:04
1138473;111;11;06.08.2022 3:56;;;
1145746;111;11;03.08.2022 17:45;03.08.2022 17:50;03.08.2022 17:55;03.08.2022 18:17
1146669;113;11;05.08.2022 21:54;;;
1136899;112;11;03.08.2022 7:51;;;
1138776;112;18;05.08.2022 10:04;;;
1139370;111;11;02.08.2022 10:39;;;
1140242;111;13;04.08.2022 18:57;04.08.2022 19:01;04.08.2022 19:08;04.08.2022 19:21
1142880;112;13;01.08.2022 20:24;01.08.2022 20:26;01.08.2022 20:36;01.08.2022 20:53
1140791;111;11;03.08.2022 4:58;03.08.2022 5:00;;
1145979;114;11;07.08.2022 17:54;07.08.2022 17:58;07.08.2022 18:10;07.08.2022 18:28
1139532;113;11;05.08.2022 19:26;05.08.2022 19:33;;
1139512;112;11;03.08.2022 2:50;03.08.2022 2:56;03.08.2022 3:04;03.08.2022 3:24
1139366;112;12;03.08.2022 8:09;03.08.2022 8:10;03.08.2022 8:23;03.08.2022 8:35
1140047;111;13;07.08.2022 8:53;07.08.2022 8:58;;
1144050;111;18;02.08.2022 20:59;02.08.2022 21:02;02.08.2022 21:12;02.08.2022 21:19
1145261;115;17;02.08.2022 7:55;02.08.2022 8:04;02.08.2022 8:24;02.08.2022 8:30
1144703;114;11;05.08.2022 20:09;05.08.2022 20:14;05.08.2022 20:26;05.08.2022 20:44
1144377;111;11;01.08.2022 18:57;01.08.2022 19:02;01.08.2022 19:03;01.08.2022 19:31
1136996;111;16;03.08.2022 18:43;03.08.2022 18:49;03.08.2022 18:56;03.08.2022 19:08
1138674;111;13;06.08.2022 0:32;06.08.2022 0:35;06.08.2022 0:40;06.08.2022 0:53
1140279;114;15;05.08.2022 20:09;05.08.2022 20:17;;
1143092;112;11;02.08.2022 18:00;02.08.2022 18:05;02.08.2022 18:12;02.08.2022 18:35
1145001;112;13;02.08.2022 18:00;;;
1140250;114;13;02.08.2022 18:14;02.08.2022 18:18;02.08.2022 18:32;02.08.2022 18:45
1137533;114;12;07.08.2022 7:12;07.08.2022 7:17;07.08.2022 7:26;07.08.2022 7:45
1142391;113;11;03.08.2022 14:08;03.08.2022 14:10;;
1146462;114;17;01.08.2022 4:12;01.08.2022 4:21;01.08.2022 4:29;01.08.2022 4:42
1137341;111;11;04.08.2022 7:26;04.08.2022 7:28;;
1144339;112;16;01.08.2022 17:31;01.08.2022 17:36;01.08.2022 17:41;01.08.2022 17:57
1142648;113;13;01.08.2022 10:33;01.08.2022 10:37;01.08.2022 10:48;01.08.2022 10:59
1142341;114;12;05.08.2022 18:28;05.08.2022 18:34;05.08.2022 18:45;05.08.2022 19:04
1142816;113;11;01.08.2022 14:13;01.08.2022 14:14;01.08.2022 14:26;01.08.2022 14:46
1138700;111;14;01.08.2022 20:38;;;
1141892;112;11;03.08.2022 6:28;03.08.2022 6:32;03.08.2022 6:37;03.08.2022 7:02
1136965;111;11;04.08.2022 18:00;;;
1140743;112;12;01.08.2022 18:53;01.08.2022 18:57;01.08.2022 19:04;
1145125;112;12;05.08.2022 4:53;05.08.2022 4:54;05.08.2022 5:06;05.08.2022 5:21
1138443;114;12;05.08.2022 19:40;05.08.2022 19:45;;
1145719;114;13;04.08.2022 20:38;04.08.2022 20:45;04.08.2022 20:57;04.08.2022 21:10
1140640;113;12;01.08.2022 9:07;01.08.2022 9:08;01.08.2022 9:19;01.08.2022 9:37
1145058;113;11;06.08.2022 8:20;06.08.2022 8:26;06.08.2022 8:32;06.08.2022 8:57
1140161;111;11;05.08.2022 19:40;05.08.2022 19:42;;
1137836;114;11;05.08.2022 19:12;;;
1146299;112;12;01.08.2022 20:24;01.08.2022 20:30;01.08.2022 20:35;01.08.2022 20:48
1137370;114;15;04.08.2022 8:09;;;
1143710;111;11;04.08.2022 8:52;;;
1144071;112;11;05.08.2022 9:50;;;
1138707;111;14;06.08.2022 10:46;06.08.2022 10:50;06.08.2022 10:58;06.08.2022 11:07
1145335;111;17;03.08.2022 20:24;03.08.2022 20:29;03.08.2022 20:36;03.08.2022 20:45
1146388;111;18;01.08.2022 19:55;01.08.2022 20:00;01.08.2022 20:05;01.08.2022 20:13
1144626;111;12;01.08.2022 8:38;01.08.2022 8:40;01.08.2022 8:48;
1143167;111;12;01.08.2022 8:24;01.08.2022 8:29;01.08.2022 8:33;01.08.2022 8:52
1145824;112;11;06.08.2022 10:28;06.08.2022 10:31;06.08.2022 10:39;
1143904;111;12;04.08.2022 18:28;;;
1145816;111;12;01.08.2022 2:24;01.08.2022 2:26;01.08.2022 2:34;01.08.2022 2:49
1141092;113;12;01.08.2022 22:05;;;
1139860;111;12;07.08.2022 2:28;07.08.2022 2:33;07.08.2022 2:36;07.08.2022 2:54
1139889;113;13;04.08.2022 5:35;;;
1139008;112;12;04.08.2022 10:33;;;
1146668;111;18;03.08.2022 19:55;03.08.2022 19:59;03.08.2022 20:05;03.08.2022 20:14
1144336;114;18;07.08.2022 0:42;07.08.2022 0:48;07.08.2022 1:01;07.08.2022 1:10
1137367;112;12;01.08.2022 18:43;01.08.2022 18:45;01.08.2022 18:56;01.08.2022 19:13
1137109;111;12;04.08.2022 19:10;04.08.2022 19:11;04.08.2022 19:18;04.08.2022 19:33
1146065;114;11;02.08.2022 7:26;;;
1144046;111;14;02.08.2022 18:14;02.08.2022 18:20;02.08.2022 18:21;02.08.2022 18:37
1139751;112;17;07.08.2022 0:23;07.08.2022 0:25;;
1142440;111;12;05.08.2022 23:12;05.08.2022 23:17;05.08.2022 23:20;05.08.2022 23:41
1138117;114;11;03.08.2022 18:28;03.08.2022 18:33;03.08.2022 18:44;03.08.2022 19:10
1137941;111;19;04.08.2022 18:14;;;
1139245;113;13;07.08.2022 22:54;07.08.2022 22:56;07.08.2022 23:09;07.08.2022 23:22
1141266;112;11;03.08.2022 1:38;03.08.2022 1:39;03.08.2022 1:49;03.08.2022 2:09
1146531;111;18;01.08.2022 18:43;;;
1146527;112;19;02.08.2022 10:33;02.08.2022 10:39;02.08.2022 10:45;02.08.2022 11:02
1138754;112;19;03.08.2022 1:23;03.08.2022 1:26;03.08.2022 1:37;03.08.2022 1:51
1137075;113;11;02.08.2022 0:57;02.08.2022 1:03;;
1143604;111;18;04.08.2022 17:45;04.08.2022 17:49;04.08.2022 17:58;04.08.2022 18:09
1142124;111;16;04.08.2022 9:50;04.08.2022 9:56;04.08.2022 10:01;04.08.2022 10:11
1146233;111;12;04.08.2022 10:33;;;
1140367;115;11;01.08.2022 7:40;;;
1142556;112;17;03.08.2022 18:00;;;
1141562;113;13;01.08.2022 10:33;01.08.2022 10:39;01.08.2022 10:49;01.08.2022 11:05
1141277;111;13;04.08.2022 7:55;04.08.2022 7:58;04.08.2022 8:06;04.08.2022 8:22
1143066;112;11;05.08.2022 19:55;;;
1140562;112;11;04.08.2022 19:40;;;
1138254;114;11;04.08.2022 7:47;04.08.2022 7:54;04.08.2022 8:03;04.08.2022 8:28
1141939;114;17;03.08.2022 17:17;03.08.2022 17:22;03.08.2022 17:37;03.08.2022 17:45
1139888;115;19;01.08.2022 18:43;;;
1144583;111;15;01.08.2022 17:31;;;
1136886;111;19;03.08.2022 3:04;;;
1138635;111;12;04.08.2022 7:32;;;
1139746;113;19;02.08.2022 10:04;02.08.2022 10:07;02.08.2022 10:16;02.08.2022 10:36
1141485;113;11;04.08.2022 20:24;04.08.2022 20:29;04.08.2022 20:37;04.08.2022 20:56
1138474;113;12;01.08.2022 8:09;;;
1143681;114;19;04.08.2022 19:36;04.08.2022 19:43;;
1137802;111;18;07.08.2022 22:59;07.08.2022 23:01;07.08.2022 23:07;07.08.2022 23:22
1146639;112;12;05.08.2022 9:07;05.08.2022 9:10;05.08.2022 9:19;05.08.2022 9:34
1145958;112;11;04.08.2022 18:00;;;
1145760;111;15;03.08.2022 17:19;;;
1137794;112;11;01.08.2022 2:58;01.08.2022 3:00;01.08.2022 3:10;01.08.2022 3:36
1141708;111;11;01.08.2022 14:15;;;
1138875;113;14;06.08.2022 13:10;06.08.2022 13:16;06.08.2022 13:25;06.08.2022 13:34
1143355;113;11;04.08.2022 8:38;04.08.2022 8:40;04.08.2022 8:49;
1137747;113;19;06.08.2022 13:48;;;
1143360;114;17;05.08.2022 3:37;;;
1142674;111;19;01.08.2022 9:36;01.08.2022 9:39;01.08.2022 9:47;01.08.2022 10:02
1146377;112;12;05.08.2022 19:55;;;
1139848;112;11;05.08.2022 18:28;05.08.2022 18:34;05.08.2022 18:40;05.08.2022 19:03
1145728;112;14;07.08.2022 16:04;07.08.2022 16:10;07.08.2022 16:17;07.08.2022 16:27
1144609;115;11;06.08.2022 8:53;;;
1142798;111;18;03.08.2022 8:24;03.08.2022 8:27;03.08.2022 8:33;03.08.2022 8:42
1141822;112;11;05.08.2022 10:15;05.08.2022 10:20;;
1141675;112;11;03.08.2022 1:05;03.08.2022 1:08;03.08.2022 1:15;03.08.2022 1:40
1139146;111;16;04.08.2022 5:39;;;
1141190;111;12;04.08.2022 3:00;04.08.2022 3:06;;
1139603;114;11;03.08.2022 13:24;03.08.2022 13:29;03.08.2022 13:37;03.08.2022 14:04
1138564;114;11;04.08.2022 20:38;04.08.2022 20:44;04.08.2022 20:53;04.08.2022 21:17
1146288;113;19;06.08.2022 8:25;;;
1143191;111;12;05.08.2022 8:52;;;
1140995;113;18;02.08.2022 8:31;02.08.2022 8:35;02.08.2022 8:48;
1142372;113;12;02.08.2022 17:31;02.08.2022 17:37;;
1142251;111;11;05.08.2022 18:57;;;
1142080;114;11;02.08.2022 6:26;02.08.2022 6:34;02.08.2022 6:41;
1137808;111;19;04.08.2022 21:39;04.08.2022 21:42;04.08.2022 21:46;04.08.2022 22:06
1144701;114;18;03.08.2022 6:57;;;
1145078;111;11;05.08.2022 17:31;;;
1144485;113;14;04.08.2022 13:20;04.08.2022 13:23;04.08.2022 13:32;04.08.2022 13:46
1143551;112;11;03.08.2022 12:06;;;
1146179;112;11;05.08.2022 20:38;05.08.2022 20:44;05.08.2022 20:51;05.08.2022 21:15
1146300;115;11;02.08.2022 18:28;;;
1140488;111;11;03.08.2022 19:12;03.08.2022 19:17;03.08.2022 19:20;03.08.2022 19:42
1139708;112;18;01.08.2022 9:36;;;
1142545;112;19;02.08.2022 19:55;02.08.2022 20:01;02.08.2022 20:08;02.08.2022 20:21
1137410;111;15;05.08.2022 19:40;;;
1146456;112;12;03.08.2022 20:09;;;
1146099;114;11;03.08.2022 10:11;03.08.2022 10:16;03.08.2022 10:25;03.08.2022 10:50
1143963;111;12;05.08.2022 20:38;05.08.2022 20:43;;
1144823;113;16;03.08.2022 8:09;03.08.2022 8:13;03.08.2022 8:22;03.08.2022 8:35
1145224;114;11;05.08.2022 18:28;;;
1139896;111;14;02.08.2022 9:21;02.08.2022 9:28;02.08.2022 9:31;02.08.2022 9:42
1143537;112;13;01.08.2022 7:12;01.08.2022 7:18;;
1145696;111;11;03.08.2022 1:42;03.08.2022 1:44;03.08.2022 1:52;03.08.2022 2:12
1142730;111;11;01.08.2022 20:23;01.08.2022 20:25;01.08.2022 20:31;01.08.2022 20:57
1144030;111;19;05.08.2022 20:38;;;
1137304;114;12;05.08.2022 18:00;;;
1145317;111;12;05.08.2022 18:57;05.08.2022 19:02;;
1143546;113;11;03.08.2022 18:35;;;
1144201;114;11;02.08.2022 10:04;02.08.2022 10:08;02.08.2022 10:22;02.08.2022 10:42
1138362;115;18;01.08.2022 19:55;01.08.2022 20:00;;
1139414;115;11;01.08.2022 1:44;01.08.2022 1:46;;
1143851;112;12;02.08.2022 23:22;;;
1143166;112;12;06.08.2022 3:58;06.08.2022 4:02;06.08.2022 4:09;06.08.2022 4:23
1144130;111;13;07.08.2022 4:26;07.08.2022 4:29;07.08.2022 4:37;07.08.2022 4:52
1139177;112;12;04.08.2022 13:57;04.08.2022 13:59;04.08.2022 14:11;04.08.2022 14:28
1144594;111;15;02.08.2022 6:57;02.08.2022 6:59;02.08.2022 7:07;02.08.2022 7:21
1138515;113;17;05.08.2022 18:43;05.08.2022 18:48;05.08.2022 18:57;05.08.2022 19:07
1138673;112;12;05.08.2022 3:16;05.08.2022 3:21;;
1143000;111;18;04.08.2022 7:26;04.08.2022 7:29;;
1143763;112;16;01.08.2022 15:11;01.08.2022 15:16;01.08.2022 15:22;01.08.2022 15:32
1143124;111;19;02.08.2022 17:45;02.08.2022 17:50;;
1146371;111;12;06.08.2022 8:20;06.08.2022 8:25;06.08.2022 8:30;06.08.2022 8:43
1138492;114;14;04.08.2022 10:27;;;
1146895;112;12;01.08.2022 23:45;01.08.2022 23:47;;
1145415;112;13;06.08.2022 0:52;06.08.2022 0:58;06.08.2022 1:05;06.08.2022 1:20
1141022;113;11;01.08.2022 20:24;;;
1145410;111;11;04.08.2022 20:24;04.08.2022 20:26;04.08.2022 20:31;04.08.2022 20:57
1143598;111;12;05.08.2022 18:43;05.08.2022 18:48;;
1140983;114;14;03.08.2022 20:38;;;
1139312;112;13;06.08.2022 22:00;06.08.2022 22:03;06.08.2022 22:15;06.08.2022 22:25
1140999;112;18;05.08.2022 6:28;;;
1139190;111;11;06.08.2022 22:23;06.08.2022 22:28;06.08.2022 22:28;06.08.2022 22:54
1137942;112;14;02.08.2022 0:09;02.08.2022 0:10;02.08.2022 0:24;02.08.2022 0:36
1140236;112;12;07.08.2022 20:44;07.08.2022 20:46;;
1137852;111;17;01.08.2022 22:58;;;
1146265;113;17;06.08.2022 1:16;06.08.2022 1:23;06.08.2022 1:30;06.08.2022 1:41
1137951;115;11;07.08.2022 0:02;;;
1139150;111;16;04.08.2022 20:24;;;
1136942;115;12;04.08.2022 9:07;04.08.2022 9:10;04.08.2022 9:28;04.08.2022 9:47
1139471;111;17;04.08.2022 8:09;04.08.2022 8:11;04.08.2022 8:21;04.08.2022 8:34
1143501;114;18;02.08.2022 20:38;02.08.2022 20:44;02.08.2022 20:58;02.08.2022 21:07
1136941;111;11;07.08.2022 15:27;;;
1140024;112;14;06.08.2022 20:35;06.08.2022 20:39;06.08.2022 20:49;06.08.2022 21:02
1141090;111;13;03.08.2022 2:42;03.08.2022 2:48;03.08.2022 2:51;03.08.2022 3:09
1144437;115;14;04.08.2022 17:31;;;
1143973;111;19;03.08.2022 18:43;03.08.2022 18:49;03.08.2022 18:53;03.08.2022 19:07
1138774;111;12;05.08.2022 17:31;05.08.2022 17:33;05.08.2022 17:42;05.08.2022 17:59
1142901;112;11;03.08.2022 0:19;03.08.2022 0:21;03.08.2022 0:29;03.08.2022 0:55
1146438;111;12;03.08.2022 20:38;;;
1140495;114;12;04.08.2022 9:29;04.08.2022 9:36;04.08.2022 9:44;04.08.2022 10:03
1144410;115;13;07.08.2022 6:56;07.08.2022 7:01;07.08.2022 7:21;07.08.2022 7:34
1138060;111;11;06.08.2022 1:09;;;
1144810;114;11;05.08.2022 19:40;05.08.2022 19:45;05.08.2022 19:55;05.08.2022 20:20
1137737;112;16;06.08.2022 1:14;06.08.2022 1:18;06.08.2022 1:25;06.08.2022 1:39
